CODE,UZ,RU,Long common name (EN)
lab-pan-159,Temir,Железо,Iron [Mass/volume] in Serum or Plasma
lab-pan-160,Fosfor,Фосфор,Phosphate [Mass/volume] in Serum or Plasma
lab-pan-161,Xlor,Хлор,Chloride [Moles/volume] in Serum or Plasma
lab-pan-162,Magniy, Магний,Magnesium [Mass/volume] in Serum or Plasma
lab-pan-163,Eritrotsitlardagi magniy, Магний в эритроцитах,Magnesium [Moles/volume] in Red Blood Cells
lab-pan-G,Gormonal qon tahlili,Гормональное исследование крови,
lab-pan-164,T3,Т3,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma
lab-pan-165,T4,Т4,Thyroxine (T4) [Mass/volume] in Serum or Plasma
lab-pan-166, TTG,ТТГ,Thyrotropin (TSH) [Units/volume] in Serum or Plasma
lab-pan-167,Estradiol,Эстрадиол,Estradiol (E2) [Mass/volume] in Serum or Plasma
lab-pan-168,Testosteron,Тестостерон,Testosterone [Mass/volume] in Serum or Plasma
lab-pan-169,Kortizol,Кортизол,Cortisol [Mass/volume] in Serum or Plasma
lab-pan-170,Prolaktin,Пролактин,Prolactin [Mass/volume] in Serum or Plasma
lab-pan-171,LG,ЛГ,Lutropin [Units/volume] in Serum or Plasma
lab-pan-172,FSG,ФСГ,Follitropin [Units/volume] in Serum or Plasma
lab-pan-173,Progesteron,Прогестерон,Progesterone [Mass/volume] in Serum or Plasma
lab-pan-174,PSA,ПСА,Prostate specific Ag (PSA) [Mass/volume] in Serum or Plasma
lab-pan-H,Spermogramma tahlili,Исследование спермограммы,Spermogram analysis
lab-pan-175,Hajm,Объём,Volume of Semen
lab-pan-176,Rangi,Цвет,Semen color [Type]
lab-pan-177,Hidi,Запах,Semen odor [Type]
lab-pan-178,Suyulish vaqti,Время разжижения,Semen liquefaction time
lab-pan-179,Kislotalilik (pH,Кислотность (pH),Semen pH
lab-pan-180,Qovushqoqlik,Вязкость,Semen viscosity [Presence]
lab-pan-181,1 ml dagi spermatozoidlar soni,Количество сперматозоидов в 1 мл,Spermatozoa [#/volume] in Semen
lab-pan-182,Umumiy hajmdagi spermatozoidlar soni,Количество сперматозоидов в общем объёме,Spermatozoa total count [#] in Ejaculate
lab-pan-183,Harakatchanlik - faol,Подвижность — активные,Spermatozoa progressive motility [#/volume] in Semen
lab-pan-184,Harakatchanlik - sust,Подвижность — вялые,Spermatozoa non-progressive motility [#/volume] in Semen
lab-pan-185,Harakatchanlik - harakatsiz,Подвижность — неподвижные,Spermatozoa immotile [#/volume] in Semen
lab-pan-186,Tirik spermatozoidlar,Живые сперматозоиды,Spermatozoa Viable/Spermatozoa in Semen
lab-pan-187,Patologik shakldagi sermatozoidlar,Патологические формы сперматозоидов,Spermatozoa abnormal forms [#/volume] in Semen
lab-pan-188,Spermatogenez epiteliysi,Эпителий сперматогенеза,Epithelial cells [Presence] in Semen by Light microscopy
lab-pan-189,Leykositlar,Лейкоциты,Leukocytes [#/volume] in Semen
lab-pan-190,Letsitin donachalari,Лецитиновые зёрна,Lecithin bodies [Presence] in Semen by Microscopy
lab-pan-191,Agglyutinatsiya,Агглютинация,Spermatozoa agglutination [Presence] in Semen
lab-pan-192,Fruktoza,Фруктоза,Fructose [Moles/volume] in Semen
lab-pan-193,Limon kislotasi,Лимонная кислота,Citric acid [Moles/volume] in Semen
lab-pan-I,Balg'am tahlili,Анализ мокроты,Sputum analysis
lab-pan-194,Miqdori,Количество,Volume of Sputum
lab-pan-195,Hidi,Запах,Odor of Lower respiratory specimen
lab-pan-196,Rangi,Цвет,Sputum color [Type]
lab-pan-197,Xususiyati (ta'rifi),Характер (описание),Sputum gross description
lab-pan-198,Aralashmalar,Примеси,Psychiatry study
lab-pan-199,Konsistensiyasi,Консистенция,Appearance of Sputum
lab-pan-200,Epiteliy,Эпителий,Epithelial cells.renal [Presence] in Urine sediment by Light microscopy
lab-pan-201,Alveolyar makrofaglar,Альвеолярные макрофаги,Alveolar macrophages [#/volume] in Lower respiratory specimen by Manual count
lab-pan-202,Leykositlar,Лейкоциты, Leukocytes [#/area] in Sputum by Microscopy high power field
lab-pan-203,Eritrositalr,Эритроциты,Erythrocytes [Presence] in Sputum by Light microscopy
lab-pan-204,Tolalar,Волокна,Elastic fibers [#/volume] in Lower respiratory specimen by Manual count
lab-pan-205,Elastik tolalar,Эластические волокна,Elastic fibers [Presence] in Sputum by Light microscopy
lab-pan-206,Kalsiylangan (toshga aylangan zarrachalar),Обызвествлённые (окаменевшие частицы),"	Crystals [type] in Semen by Light microscopy"
lab-pan-207,Tuberkulyoz mikrobakteriyalari,Микобактерии туберкулёза,Mycobacterium tuberculosis [Presence] in Sputum by Microscopy (Ziehl–Neelsen stain)
lab-pan-208,Eozinofillar,Эозинофилы,Eosinophils/Leukocytes in Sputum
lab-pan-209,Zamburug'lar,Грибы,Fungus [Presence] in Sputum by KOH preparation
lab-pan-210,Boshqa flora,Другая флора,"Bacteria identified in Sputum by Culture
"
lab-pan-211,Kurshman spirallari,Спирали Куршмана,Curschmann's spirals and crystals [type] in Lower respiratory specimen by Light microscopy
lab-pan-212,Sharko-Leyden kristallari,Кристаллы Шарко–Лейдена,Charcot-leyden crystals [type] in Specimen by Trichrome stain
lab-pan-213,Atipik belgili hujayralar,Клетки с атипичными признаками,"	Spermatozoa.abnormal/Spermatozoa"
lab-pan-J,Prostata bezi shirasi tahlili,Анализ секрета предстательной железы,Prostate gland juice analysis
lab-pan-214,Miqdori,Количество,Volume of Prostatic fluid
lab-pan-215,Rangi,Цвет,Color of Prostatic fluid
lab-pan-216,Shaffofligi,Прозрачность,Appearance of Body fluid
lab-pan-217,Konsistensiyasi,Консистенция,Appearance of Body fluid
lab-pan-218,Leykositlar,Лейкоциты,Leukocytes [#/area] in Prostatic fluid by Light microscopy
lab-pan-219,Eritrositlar,Эритроциты,Curschmann's spirals and crystals [type] in Lower respiratory specimen by Light microscopy
lab-pan-220,Epiteliy,Эпителий,Epithelial cells [#/area] in Prostatic fluid by Light microscopy
lab-pan-221,Makrofaglar,Макрофаги,Macrophages [#/area] in Prostatic fluid by Light microscopy
lab-pan-222,Letsitin donachalari,Лецитиновые зёрна,Lecithin bodies [Presence] in Prostatic fluid by Light microscopy
lab-pan-223,Amiloid tanachalar,Амилоидные тельца,Amyloid bodies [Presence] in Prostatic fluid by Light microscopy
lab-pan-224,Spermatozoidlar,Сперматозоиды,Spermatozoa [#/volume] in Semen
lab-pan-225,Trixomonadalar,Трихомонады,Trichomonas vaginalis [Presence] in Prostatic fluid by Light microscopy
lab-pan-226,Gonokokklar,Гонококки,Neisseria gonorrhoeae [Presence] in Genital specimen by Organism specific culture
lab-pan-227,Boshqa flora,Другая флора,Bacteria [Presence] in Prostatic fluid by Light microscopy
lab-pan-228,Atipik belgili hujayralar,Клетки с атипичными признаками,Epithelial cells atypical [Presence] in Prostatic fluid by Cytology
lab-pan-K,TORCH-infeksiya tahlili, Анализ на TORCH-инфекцию,TORCH-infection analysis
lab-pan-229,Xlamidiya (IgG antitanachalar),Хламидия (антитела IgG),Chlamydia trachomatis IgG Ab [Presence] in Serum by Immunoassay
lab-pan-230,Toksopazmoz (IgG antitanachalar),Токсоплазмоз (антитела IgG),Toxoplasma gondii IgG Ab [Presence] in Serum by Immunoassay
lab-pan-231,Sitomegalovirus (IgG antitanachalar),Цитомегаловирус (антитела IgG),Cytomegalovirus IgG Ab [Presence] in Serum by Immunoassay
lab-pan-232,Oddiy gerpes virusi (IgG antitanachalar),Вирус простого герпеса (антитела IgG),HIV 1+O+2 Ab [Units/volume] in Serum or Plasma
lab-pan-233,Ureaplazma,Уреаплазма,Ureaplasma urealyticum DNA [Presence] in Specimen by NAA with probe detection
lab-pan-L,O'n ikki barmoqli ichak shirasi tahlili,Исследование дуоденального сока,Duodenal juice analysis
lab-pan-234,Oshqozon tarkibi hajmi,Объем желудочного содержимого,Gastric juice volume
lab-pan-235,Erkin HCl,Свободная HCl,Gastric free hydrochloric acid
lab-pan-236,Umumiy kislotalilik,Общая кислотность,Total gastric acidity
lab-pan-237,O'n ikki barmoq ichakka o'tish vaqti,Время перехода в дуоденум,Time to duodenal passage
lab-pan-238,Rentgen nazorati,Рентген контроль,X-ray control performed
lab-pan-239,A porsiya - ajralish vaqti,Порция A – время выделения,Duodenal fluid portion A excretion time
lab-pan-240,A porsiya - hajmi,Порция A – объем,Duodenal fluid portion A volume
lab-pan-241,A porsiya - rangi,Порция A – цвет,Duodenal fluid portion A color
lab-pan-242,A porsiya - shaffofligi,Порция A – прозрачность,Duodenal fluid clarity
lab-pan-243,A porsiya - mikroskopiya,Порция A – микроскопия,Duodenal fluid microscopy
lab-pan-244,B porsiya - ajralish vaqti,Порция B – время выделения,Duodenal fluid portion B excretion time
lab-pan-245,B porsiya - hajmi,Порция B – объем,Duodenal fluid portion B volume
lab-pan-246,B porsiya - rangi,Порция B – цвет,Duodenal fluid portion B color
lab-pan-247,B porsiya - billurbin ko'rsatgichi,Порция B – билирубин индекс,Bilirubin index in duodenal fluid
lab-pan-248,B porsiya - mikroskopiya,Порция B – микроскопия,Duodenal fluid microscopy
lab-pan-249,C porsiya - ajralish vaqti,Порция C – время выделения,Duodenal fluid portion C excretion time
lab-pan-250,C porsiya - hajmi,Порция C – объем,Duodenal fluid portion C volume
lab-pan-251,C porsiya rangi,Порция C – цвет,Duodenal fluid portion C color
lab-pan-252,C porsiya  - shaffofligi,Порция C – прозрачность,Duodenal fluid clarity
lab-pan-253,C porsiya - mikroskopiya,Порция C – микроскопия,Duodenal fluid microscopy
lab-pan-254,Billurbin,Билирубин, Bilirubin.total [Mass/volume] in Body fluid
lab-pan-255,O't kislotalari,Желчные кислоты,Bile acid [Moles/volume] in Serum or Plasma
lab-pan-256,Xolesterin,Холестерин, Cholesterol [Mass/volume] in Serum or Plasma
lab-pan-257,Xolat-xolestering koeffisenti,Холато-холестериновый коэффициент,Cholate-cholesterol ratio
lab-pan-258,"Flora A, B, C","Флора A, B, C",Bacterial flora in bile
lab-pan-M,Orqa miya suyuqligi (MS) tahlili,Исследование цереброспинальной жидкости (ликвора),Cerebrospinal fluid (CSF) analysis
lab-pan-259,Miqdori,Количество,Volume of Cerebral spinal fluid
lab-pan-260,Sentrefugadan keyingi rangi,Цвет после центрифугирования,Color of Cerebral spinal fluid
lab-pan-261,Sentrefugagacha ksantoxromiya,Ксантохромия до центрифугирования,Xanthochromia [Presence] of Cerebral spinal fluid Qualitative
lab-pan-262,Sentrefugadan keyingi shaffofligi,Прозрачность после центрифугирования,Clarity of Cerebral spinal fluid
lab-pan-263,Oqsil,Белок,Protein [Mass/volume] in Cerebrospinal fluid
lab-pan-264,Pandi reaksiyasi,Реакция Панди,"	Protein [Presence] in Cerebral spinal fluid"
lab-pan-265,Limfositlar,Лимфоциты,Lymphocytes [#/volume] in Cerebrospinal fluid by Manual count
lab-pan-266,Eozinoffillar,Эозинофилы,Eosinophils [#/volume] in Cerebral spinal fluid by Manual count
lab-pan-267,Neytrofillar,Нейтрофилы,Neutrophils [#/volume] in Cerebral spinal fluid by Manual count
lab-pan-268,Makrofaglar,Макрофаги,Monocytes+Macrophages [Presence] in Cerebral spinal fluid by Light microscopy
lab-pan-269,O'zgargan hujayralar,Изменённые клетки,Abnormal lymphocytes/Leukocytes in Cerebral spinal fluid
lab-pan-270,Poliblastlar,Полибласты,Nucleated cells [#/volume] in Bone marrow
lab-pan-271,Plazmatik hujayralar,Плазматические клетки,Plasma cells/Leukocytes in Cerebral spinal fluid by Microscopy
lab-pan-272,Araxnoidal endoteliy hujayralari,Клетки арахноидального эндотелия,Leukocytes other [#/volume] in Cerebral spinal fluid
lab-pan-273,Ependima hujayralari,Клетки эпендимы,Cerebroventricular lining cells/Leukocytes in Cerebral spinal fluid
lab-pan-274,Donador sharlar,Зернистые шары,Lipophages/Leukocytes in Cerebral spinal fluid by Manual count
lab-pan-275,Zamburug'lar,Грибы,Fungus identified in Cerebral spinal fluid by Culture
lab-pan-276,Eritrositlar,Эритроциты,Erythrocytes [#/volume] in Cerebral spinal fluid by Manual count
lab-pan-N,Suyak ilik punktati tahlili,Анализ пунктата костного мозга,Bone marrow aspirate analysis
lab-pan-277,Miyelokariotsitlar soni ,Количество миелокариоцитов,Nucleated cells [#/volume] in Bone marrow
lab-pan-278,Megakariotsitlar soni,Количество мегакариоцитов,Megakaryocytes [Presence] in Bone marrow by Light microscopy
lab-pan-279,Yetilmagan blastlar,Незрелые бласты,Blasts/cells in Bone marrow
lab-pan-280,Miyeloblastlar,Миелобласты,Myeloblasts/cells in Bone marrow by Manual count
lab-pan-281,Promiyelotsitlar,Промиелоциты,Promyelocytes/cells in Bone marrow by Manual count
lab-pan-282,Miyelotsitlar,Миелоциты,Myelocytes/cells in Bone marrow by Manual count
lab-pan-283,Metamiyelotsitlar,Метамиелоциты,Metamyelocytes/cells in Bone marrow by Manual count
lab-pan-284,Tayoqchayadrolilar,Палочкоядерные нейтрофилы,Band form neutrophils/cells in Bone marrow by Manual count
lab-pan-285,Segmentyadrolilar,Сегментоядерные нейтрофилы,Segmented neutrophils/Leukocytes in Bone marrow by Manual count
lab-pan-286,Miyelotsitlar,Миелоциты,
lab-pan-287,Metamiyelotsitlar,Метамиелоциты,
lab-pan-288,Tayoqchayadrolilar,Палочкоядерные нейтрофилы,
lab-pan-289,Segmentyadrolilar,Сегментоядерные нейтрофилы,
lab-pan-290,Miyelotsitlar,Миелоциты,
lab-pan-291,Metamiyelotsitlar,Метамиелоциты,
lab-pan-292,Tayoqchayadrolilar,Палочкоядерные нейтрофилы,
lab-pan-293,Segmentyadrolilar,Сегментоядерные нейтрофилы,
lab-pan-294,Limfoblastlar,Лимфобласты,Lymphoblasts/Leukocytes in Bone marrow by Manual count
lab-pan-295,Prolimfotsitlar,Пролимфоциты,Prolymphocytes/cells in Bone marrow by Manual count
lab-pan-296,Limfotsitlar,Лимфоциты,Lymphocytes/cells in Bone marrow by Manual count
lab-pan-297,Monoblastlar,Монобласты,Monoblasts/Leukocytes in Bone marrow by Manual count
lab-pan-298,Promonotsitlar,Промоноциты,Promonocytes/cells in Bone marrow by Manual count
lab-pan-299,Monotsitlar,Моноциты,Monocytes/cells in Bone marrow by Manual count
lab-pan-300,Leyko-eritroblastik nisbat,Лейко-эритробластическое соотношение,Myeloid cells/Erythroid cells [# Ratio] in Bone marrow
lab-pan-301,Neytrofillar yetilish indeksi,Индекс созревания нейтрофилов," 	Segmented neutrophils/cells in Bone marrow"
lab-pan-302,Proeritroblastlar,Проэритробласты,Pronormoblasts/cells in Bone marrow by Manual count
lab-pan-303,Bazofil eritroblastlar,Базофильные эритробласты,Basophils/cells in Bone marrow by Manual count
lab-pan-304,Polixromafil eritroblastlar,Полихроматофильные эритробласты,Normoblasts Polychromatophilic/cells in Bone marrow by Manual count
lab-pan-305,Oksifil eritroblastlar,Оксифильные эритробласты,Normoblasts oxyphilic+polychromatophilic/Normoblasts.total in Bone marrow by Manual count
lab-pan-306,Polixromatofil normoblastlar,Полихроматофильные нормобласты,Normoblasts Polychromatophilic/cells in Bone marrow by Manual count
lab-pan-307,Oksifil normoblastlar,Оксифильные нормобласты,Normoblasts Orthochromic/cells in Bone marrow by Manual count
lab-pan-308,Promegaloblastlar,Промегалобласты,Megaloblasts/cells in Bone marrow by Manual count
lab-pan-309,Bazofil megaloblastlar,Базофильные мегалобласты,Normoblasts Basophilic/cells in Bone marrow by Manual count
lab-pan-310,Polixromatofil megaloblastlar,Полихроматофильные мегалобласты,Normoblasts Polychromatophilic/cells in Bone marrow by Manual count
lab-pan-311,Oksifil megaloblastlar,Оксифильные мегалобласты,Normoblasts Orthochromic/cells in Bone marrow by Manual count
lab-pan-312,Megakarioblastlar,Мегакариобласты,Megakaryoblasts/cells in Bone marrow by Manual count
lab-pan-313,Promegakariotsitlar,Промегакариоциты,Promegakaryocytes/cells in Bone marrow by Manual count
lab-pan-314,Megokariotsitlar,Мегакариоциты,Megakaryocytes/cells in Bone marrow by Manual count
lab-pan-315,Retikulyar hujayralar,Ретикулярные клетки,"	Reticulum cell/cells in Bone marrow by Gomori stain"
lab-pan-316,Plazmoblastlar,Плазмобласты,Plasma cells immature/cells in Bone marrow by Manual count
lab-pan-317,Proplazmotsitlar,Проплазмоциты,Plasma cells immature/cells in Bone marrow by Manual count
lab-pan-318,Plazmotik xujayralar,Плазматические клетки,Plasma cells/cells in Bone marrow by Manual count
lab-pan-319,Xujayralar mitozi granulopoez,Митоз клеток гранулопоэза,Myelocytes/cells in Bone marrow by Manual count
lab-pan-320,Eritropoez hujayra mitozi,Митоз клеток эритропоэза,Erythropoiesis assessment in Bone marrow Narrative
lab-pan-321,Eritroblast va normoblastlar sitoplazmasining yetilish indeksi,Индекс зрелости цитоплазмы эритробластов и нормобластов,Differential panel - Bone marrow 
lab-pan-O,"Antistreptolizin-0, S- reaktiv oqsili va
revmatoid omiliga qonni tekshirish tahlili","Анализ крови на антистрептолизин-О, С-реактивный белок и ревматоидный фактор","Blood analysis for antistreptolysin-0, S-reactive protein and rheumatoid factor"
lab-pan-322,S-reyeaktiv oqsil,С-реактивный белок (CRP),C reactive protein [Presence] in Serum or Plasma
lab-pan-323,Revmotoid omili,Ревматоидный фактор (RF),Rheumatoid factor [Presence] in Serum
lab-pan-324,Antistriptolizin-O,Антистрептолизин-O (ASO),"
Streptolysin O Ab [Presence] in Serum"
lab-pan-P,Klinik - diagnostik laboratoriya miyelogramma,КЛИНИК-ДИАГНОСТИК ЛАБОРАТОРИЯ МИЕЛОГРАММА,Clinical - diagnostic laboratory myelogram
lab-pan-325,Suyak ko'migi hujayralari,Клетки костного мозга,Bone marrow cells
lab-pan-326,Blastlar,Бласты,Blasts
lab-pan-327,Barcha neytrofil elementlar,Все нейтрофильные элементы,All neutrophil elements
lab-pan-328,Promiyelositlar,Промиелоциты,Promyelocytes
lab-pan-329,Miyelositlar,Миелоциты,Myelocytes
lab-pan-330,Metamiyelositlar,Метамиелоциты,Metamyelocytes
lab-pan-331,Tayoqcha yadrolilar,Палочкоядерные нейтрофилы,Band neutrophils
lab-pan-332,Segment yadrolilar,Сегментоядерные нейтрофилы,Segmented neutrophils
lab-pan-333,Eozinofillar,Эозинофилы,Eosinophils
lab-pan-334,- Miyelosit eozinofillar,Эозинофильные миелоциты,- Eosinophilic myelocytes
lab-pan-335,- Metamiyelosit eozinofillar,Эозинофильные метамиелоциты,- Eosinophilic metamyelocytes
